date,price_usd,market_cap_usd,volume_24h_usd,chain,blockchain,year,month,quarter,cumulative_return,ma_7d,ma_30d
2024-10-11,1.8314947951540053,5060818999.287079,1004763489.0716867,Sui,Sui,2024,10,4,115.27081819900368,1.8709689709888393,1.5483115206071756
2024-10-12,2.053148014831685,5672923424.914546,1472528371.9957004,Sui,Sui,2024,10,4,141.32356488586794,1.9110577739743528,1.5856784129221255
2024-10-13,2.24170399369927,6195878168.620368,1573729810.4728537,Sui,Sui,2024,10,4,163.48611754751826,1.9801426436851182,1.6257009146000105
2024-10-14,2.3408987820393152,6475877320.006593,1280060963.1152177,Sui,Sui,2024,10,4,175.14530615320737,2.0515571521797056,1.6694522286416353
2024-10-15,2.250291250881008,6226451748.812283,1463964804.071177,Sui,Sui,2024,10,4,164.49544931547587,2.0831657290160805,1.7097717588518206
2024-10-16,2.05072443653971,5659665240.582557,1720096673.208567,Sui,Sui,2024,10,4,141.03870156915895,2.092168106073562,1.7420428707194848
2024-10-17,2.0839656063568355,5740547957.906691,1233409810.1681356,Sui,Sui,2024,10,4,144.945812767814,2.1217466970716896,1.7767282192929685
2024-10-18,2.0226329285994886,5586457019.99207,868795796.0079961,Sui,Sui,2024,10,4,137.7368729673328,2.1490521447067588,1.8052005259582211
2024-10-19,2.128873030590839,5885954750.421095,808213747.3247008,Sui,Sui,2024,10,4,150.22415589149776,2.159870004100924,1.8330061030985099
2024-10-20,2.064906677595255,5703624148.503284,471581653.74920714,Sui,Sui,2024,10,4,142.7056583325638,2.1346132446574932,1.8556408667475663
2024-10-21,2.126240568930124,5875661143.003627,589273190.7763649,Sui,Sui,2024,10,4,149.9147407749061,2.1039477856418944,1.8776655011166927
2024-10-22,2.014617081044524,5568082038.555412,787418119.504116,Sui,Sui,2024,10,4,136.79470372596697,2.070280047093825,1.895175882077712
2024-10-23,1.936054394394911,5350410993.216459,703323760.0354645,Sui,Sui,2024,10,4,127.56057765598156,2.053898612501711,1.907109405259952
2024-10-24,1.9788389456517383,5468538532.450964,903986001.5415868,Sui,Sui,2024,10,4,132.5894018599619,2.0388805181152683,1.9219221599248244
2024-10-25,1.934664218082024,5342759153.765517,742356806.9516741,Sui,Sui,2024,10,4,127.3971786700233,2.026313559469916,1.9281654782476745
2024-10-26,1.7320448740062977,4758429595.37244,908726575.7675284,Sui,Sui,2024,10,4,103.58164171215859,1.969623822814982,1.9292649085923672
2024-10-27,1.7952317483751186,4960897532.457889,708864571.5610441,Sui,Sui,2024,10,4,111.00852066415143,1.931098832926391,1.9341455657587259
2024-10-28,1.7505456263856518,4837354373.755022,532803079.53417134,Sui,Sui,2024,10,4,105.75618903412672,1.8774281268486095,1.9371796350341688
2024-10-29,1.7760522226481028,4913840327.388607,996842310.808554,Sui,Sui,2024,10,4,108.75419146439178,1.8433474327919779,1.9400453113781393
2024-10-30,2.0640180674190463,5694014725.856604,1686945530.8653855,Sui,Sui,2024,10,4,142.60121258682727,1.8616279575097112,1.9501295581244569
2024-10-31,2.0940116257839865,5794224771.311295,1184566098.376487,Sui,Sui,2024,10,4,146.12660499689815,1.8780811975286038,1.9607313102758195
2024-11-01,1.9733853038054163,5457125646.88151,863316820.0174927,Sui,Sui,2024,11,4,131.94838996873054,1.8836127812033745,1.967512761460098
2024-11-02,1.991717876391068,5667010540.8809595,1139136225.3770745,Sui,Sui,2024,11,4,134.1031697205747,1.9207089244011986,1.9725687317831455
2024-11-03,1.911173989800605,5442366757.54479,505622861.739672,Sui,Sui,2024,11,4,124.63617674132425,1.9372721017476968,1.9804174686924632
2024-11-04,1.952599421534052,5555424356.618169,924188195.2897176,Sui,Sui,2024,11,4,129.5052523221567,1.9661369296260396,1.9864199029458287
2024-11-05,1.854421118195456,5274852079.1503935,898335852.7291474,Sui,Sui,2024,11,4,117.96553965411589,1.977332486132804,1.98963027669488
